check_in,check_out,city,hotel_id,is_soldout,meal_plan,ota,room_type,total
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Suite Room,11011
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Junior Suite,10010
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,MakeMyTrip,Junior Suite,7644
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Deluxe Room,8099
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,MakeMyTrip,Suite Room,8645
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Superior Room,7917
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Superior Room,9100
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Suite Room,9828
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,MakeMyTrip,Superior Room,6916
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Junior Suite,8827
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Deluxe Room,7280
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,MakeMyTrip,Deluxe Room,5103
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Cleartrip,Deluxe Room,7434
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Cleartrip,Superior Room,9728
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Cleartrip,Deluxe Room,10240
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Cleartrip,Superior Room,11136
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Cleartrip,Deluxe Room,11392
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Cleartrip,Superior Room,12800
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Munnar,22191,FALSE,CP,Booking,Deluxe Room,7434
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Munnar,22191,FALSE,MAP,Booking,Deluxe Room,10240
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Munnar,22191,FALSE,AP,Booking,Deluxe Room,11392
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Munnar,22191,FALSE,CP,Booking,Superior Room,9728
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Munnar,22191,FALSE,MAP,Booking,Superior Room,11136
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Munnar,22191,FALSE,AP,Booking,Superior Room,12800
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Munnar,22191,FALSE,CP,Booking,Junior Suite,10752
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Munnar,22191,FALSE,MAP,Booking,Junior Suite,12416
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Munnar,22191,FALSE,AP,Booking,Junior Suite,14080
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Munnar,22191,FALSE,CP,Booking,Suite Room,12160
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Munnar,22191,FALSE,MAP,Booking,Suite Room,13824
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Munnar,22191,FALSE,AP,Booking,Suite Room,15488
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Agoda,Deluxe Room,6001.1
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Deluxe Room,9702.94
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Deluxe Room,10794.53
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Agoda,Deluxe Room,10240
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,Agoda,Deluxe Room,11392
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Agoda,Deluxe Room,9217.8
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Deluxe Room,10551.95
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Agoda,Deluxe Room,11136
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Deluxe Room,12128.68
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,Agoda,Deluxe Room,12800
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Agoda,Junior Suite,10188.09
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Junior Suite,11764.82
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Agoda,Junior Suite,12416
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Junior Suite,13341.55
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,Agoda,Junior Suite,14080
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Agoda,Suite Room,11522.25
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Suite Room,13098.97
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Suite Room,14675.7
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Agoda,Suite Room,13824
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,Agoda,Suite Room,15488
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Yatra,Deluxe Room,6108.86
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Yatra,Superior Room,10072.37
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Yatra,Deluxe Room,10602.5
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Yatra,Superior Room,11530.21
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Yatra,Deluxe Room,11795.28
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Yatra,Suite Room,12590.46
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Yatra,Superior Room,13253.12
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Yatra,Suite Room,14313.37
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Yatra,Suite Room,16036.28
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,TravelGuru,Deluxe Room,6178
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,TravelGuru,Superior Room,10187
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,TravelGuru,Deluxe Room,10723
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,TravelGuru,Superior Room,11662
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,TravelGuru,Deluxe Room,11930
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,TravelGuru,Suite Room,12734
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,TravelGuru,Superior Room,13404
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,TravelGuru,Suite Room,14476
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,TravelGuru,Suite Room,16219
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Deluxe Room,5900
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Deluxe Room,10240
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Deluxe Room,11392
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Superior Room,9728
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Superior Room,11136
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Superior Room,12800
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Junior Suite,10752
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Junior Suite,12416
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Junior Suite,14080
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Suite Room,12160
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Suite Room,13824
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Suite Room,15488
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Superior Room,9100
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,MakeMyTrip,Junior Suite,7644
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Junior Suite,8827
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,MakeMyTrip,Suite Room,8645
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Suite Room,9828
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Suite Room,11011
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Deluxe Room,8099
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,MakeMyTrip,Superior Room,6916
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Junior Suite,10010
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Deluxe Room,7280
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,MakeMyTrip,Deluxe Room,5103
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Superior Room,7917
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Cleartrip,Deluxe Room,7434
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Cleartrip,Superior Room,9728
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Cleartrip,Deluxe Room,10240
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Cleartrip,Superior Room,11136
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Cleartrip,Deluxe Room,11392
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Cleartrip,Superior Room,12800
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Munnar,22191,FALSE,CP,Booking,Deluxe Room,7434
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Munnar,22191,FALSE,MAP,Booking,Deluxe Room,10240
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Munnar,22191,FALSE,AP,Booking,Deluxe Room,11392
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Munnar,22191,FALSE,CP,Booking,Superior Room,9728
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Munnar,22191,FALSE,MAP,Booking,Superior Room,11136
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Munnar,22191,FALSE,AP,Booking,Superior Room,12800
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Munnar,22191,FALSE,CP,Booking,Junior Suite,10752
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Munnar,22191,FALSE,MAP,Booking,Junior Suite,12416
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Munnar,22191,FALSE,AP,Booking,Junior Suite,14080
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Munnar,22191,FALSE,CP,Booking,Suite Room,12160
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Munnar,22191,FALSE,MAP,Booking,Suite Room,13824
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Munnar,22191,FALSE,AP,Booking,Suite Room,15488
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Agoda,Deluxe Room,6001.1
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Deluxe Room,9702.94
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Deluxe Room,10794.53
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Agoda,Deluxe Room,10240
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,Agoda,Deluxe Room,11392
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Agoda,Deluxe Room,9217.8
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Deluxe Room,10551.95
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Agoda,Deluxe Room,11136
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Deluxe Room,12128.68
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,Agoda,Deluxe Room,12800
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Agoda,Junior Suite,10188.09
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Junior Suite,11764.82
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Agoda,Junior Suite,12416
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Junior Suite,13341.55
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,Agoda,Junior Suite,14080
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Agoda,Suite Room,11522.25
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Suite Room,13098.97
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Suite Room,14675.7
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Agoda,Suite Room,13824
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,Agoda,Suite Room,15488
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Yatra,Deluxe Room,6108.86
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Yatra,Superior Room,10072.37
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Yatra,Deluxe Room,10602.5
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Yatra,Superior Room,11530.21
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Yatra,Deluxe Room,11795.28
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Yatra,Suite Room,12590.46
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Yatra,Superior Room,13253.12
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Yatra,Suite Room,14313.37
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Yatra,Suite Room,16036.28
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,TravelGuru,Deluxe Room,6178
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,TravelGuru,Superior Room,10187
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,TravelGuru,Deluxe Room,10723
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,TravelGuru,Superior Room,11662
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,TravelGuru,Deluxe Room,11930
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,TravelGuru,Suite Room,12734
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,TravelGuru,Superior Room,13404
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,TravelGuru,Suite Room,14476
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,TravelGuru,Suite Room,16219
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Deluxe Room,5900
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Deluxe Room,10240
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Deluxe Room,11392
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Superior Room,9728
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Superior Room,11136
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Superior Room,12800
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Junior Suite,10752
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Junior Suite,12416
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Junior Suite,14080
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Suite Room,12160
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Suite Room,13824
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Ctrip,Suite Room,15488
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,MakeMyTrip,Suite Room,8645
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Deluxe Room,6075
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Junior Suite,8827
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Superior Room,7917
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,MakeMyTrip,Deluxe Room,5103
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Suite Room,11011
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,MakeMyTrip,Superior Room,5994
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Deluxe Room,8099
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,MakeMyTrip,Junior Suite,7644
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Junior Suite,10010
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Superior Room,9100
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,MakeMyTrip,Suite Room,9828
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Cleartrip,Deluxe Room,7434
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Cleartrip,Deluxe Room,8849
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Cleartrip,Deluxe Room,11392
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Cleartrip,Superior Room,25600
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Cleartrip,Superior Room,25600
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Cleartrip,Superior Room,25600
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Munnar,22191,FALSE,CP,Booking,Deluxe Room,7434
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Munnar,22191,FALSE,MAP,Booking,Deluxe Room,8848.82
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Munnar,22191,FALSE,AP,Booking,Deluxe Room,11392
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Munnar,22191,FALSE,CP,Booking,Superior Room,8732
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Munnar,22191,FALSE,MAP,Booking,Superior Room,11136
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Munnar,22191,FALSE,AP,Booking,Superior Room,12800
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Munnar,22191,FALSE,CP,Booking,Junior Suite,10752
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Munnar,22191,FALSE,MAP,Booking,Junior Suite,12416
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Munnar,22191,FALSE,AP,Booking,Junior Suite,14080
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Munnar,22191,FALSE,CP,Booking,Suite Room,12160
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Munnar,22191,FALSE,MAP,Booking,Suite Room,13824
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Munnar,22191,FALSE,AP,Booking,Suite Room,15488
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,CP,Agoda,Deluxe Room,6057.64
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Deluxe Room,9180.1
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,MAP,Agoda,Deluxe Room,8848.82
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,EP,Agoda,Deluxe Room,10895.17
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,Kodaikanal,22191,FALSE,AP,Agoda,Deluxe Room,11392
