check_in,check_out,city,currency_converted,hotel_id,is_soldout,meal_plan,ota,room_type,total
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,10483.2
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11520.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11520.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,12800.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,12800.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,10483.2
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11520.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11520.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,12800.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,12800.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11763.2
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,12800.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,12800.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,14080.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,14080.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,19443.2
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,20480.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,20480.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Garden Suite,21760.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Garden Suite,21760.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,true,,Cleartrip,,0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King Bed,10483.2
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King Bed,11520.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King Bed,12800.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King Bed,12160.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,2 Twin Beds,10483.2
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,2 Twin Beds,11520.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,2 Twin Beds,12800.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,2 Twin Beds,12160.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King View,11763.2
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King View,12800.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King View,14080.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King View,13440.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,Garden Suite,19443.2
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,Garden Suite,20480.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,Garden Suite,21760.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,Garden Suite,21120.0
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,Bangalore,,3,true,,MakeMyTrip,,0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,10483.2
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11520.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11520.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,12800.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,12800.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,10483.2
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11520.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11520.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,12800.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,12800.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11763.2
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,12800.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,12800.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,14080.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,14080.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,19443.2
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,20480.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,20480.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Garden Suite,21760.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Garden Suite,21760.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,true,,Cleartrip,,0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King Bed,10483.2
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King Bed,11520.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King Bed,12800.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King Bed,12160.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,2 Twin Beds,10483.2
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,2 Twin Beds,11520.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,2 Twin Beds,12800.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,2 Twin Beds,12160.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King View,11763.2
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King View,12800.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King View,14080.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King View,13440.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,Garden Suite,19443.2
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,Garden Suite,20480.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,Garden Suite,21760.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,Garden Suite,21120.0
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,Bangalore,,3,true,,MakeMyTrip,,0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Agoda,Deluxe Room,13440.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Agoda,Deluxe Room,22400.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,Agoda,Deluxe Room,23040.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Agoda,Deluxe Premier Room,14784.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Agoda,Deluxe Premier Room,24320.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,Agoda,Deluxe Premier Room,24960.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Agoda,Club Deluxe Room,16576.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Agoda,Club Deluxe Room,26880.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Agoda,Executive Suite,17920.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Agoda,Executive Suite,28800.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Agoda,Club Executive Suite,33920.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Agoda,Club Executive Suite,35200.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Agoda,Club Grand Suite,40320.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Agoda,Club Royal Suite,48000.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Agoda,Club Royal Suite,49280.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,14336.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,15680.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,17472.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,18816.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Cleartrip,Unassigned,22400.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Cleartrip,Unassigned,23040.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,23040.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Cleartrip,Unassigned,24320.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,24960.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,26880.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Cleartrip,Unassigned,27520.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Cleartrip,Unassigned,28800.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,35200.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,41600.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,49280.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Deluxe Room,14336.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Unassigned,15680.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Club Deluxe Room,17472.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Executive Suite,18816.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,TravelGuru,Deluxe Room,22400.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Deluxe Room,23040.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,TravelGuru,Deluxe Room,23040.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,TravelGuru,Unassigned,24320.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Unassigned,24960.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Club Deluxe Room,26880.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,TravelGuru,Club Deluxe Room,27520.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,TravelGuru,Executive Suite,28800.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Executive Suite With Pool View,35200.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Executive Room,41600.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Unassigned,49280.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Deluxe Room,22400.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,Booking,Deluxe Room,23040.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Deluxe Room,20480.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,Booking,Deluxe Room,21120.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Deluxe Premier Room,24320.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,Booking,Deluxe Premier Room,24960.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Deluxe Premier Room,22400.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,CP,Booking,Deluxe Premier Room,23040.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Club Deluxe Room,26880.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Club Deluxe Room,24960.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Executive Suite,28800.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Executive Suite,26880.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Club Executive Suite,35200.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Club Executive Suite,33280.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Club Grand Suite,41600.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Club Grand Suite,39680.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Club Royal Suite,49280.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Club Royal Suite,47360.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,CP,Expedia,Deluxe Room,14336.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,CP,Expedia,Unassigned,15680.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,CP,Expedia,Club Deluxe Room,17472.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,CP,Expedia,Executive Suite,18816.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,EP,Expedia,Deluxe Room,22400.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,EP,Expedia,Deluxe Room,23040.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,CP,Expedia,Deluxe Room,23040.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,EP,Expedia,Unassigned,24320.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,CP,Expedia,Unassigned,24960.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,CP,Expedia,Club Deluxe Room,26880.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,EP,Expedia,Club Deluxe Room,27520.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,EP,Expedia,Executive Suite,28800.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,CP,Expedia,Executive Suite With Pool View,35200.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,CP,Expedia,Executive Room,41600.0
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,CP,Expedia,Unassigned,49280.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,14336.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,15680.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,17472.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,18816.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Cleartrip,Unassigned,22400.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Cleartrip,Unassigned,23040.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,23040.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Cleartrip,Unassigned,24320.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,24960.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,26880.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Cleartrip,Unassigned,27520.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Cleartrip,Unassigned,28800.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,35200.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,41600.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,Cleartrip,Unassigned,49280.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Deluxe Room,14336.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Unassigned,15680.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Club Deluxe Room,17472.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Executive Suite,18816.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,TravelGuru,Deluxe Room,22400.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Deluxe Room,23040.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,TravelGuru,Deluxe Room,23040.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,TravelGuru,Unassigned,24320.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Unassigned,24960.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Club Deluxe Room,26880.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,TravelGuru,Club Deluxe Room,27520.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,TravelGuru,Executive Suite,28800.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Executive Suite With Pool View,35200.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Executive Room,41600.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,TravelGuru,Unassigned,49280.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Deluxe Room,22400.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,Booking,Deluxe Room,23040.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Deluxe Room,20480.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,Booking,Deluxe Room,21120.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Deluxe Premier Room,24320.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,Booking,Deluxe Premier Room,24960.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Deluxe Premier Room,22400.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,CP,Booking,Deluxe Premier Room,23040.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Club Deluxe Room,26880.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Club Deluxe Room,24960.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Executive Suite,28800.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Executive Suite,26880.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Club Executive Suite,35200.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Club Executive Suite,33280.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Club Grand Suite,41600.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Club Grand Suite,39680.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Club Royal Suite,49280.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,Bangalore,false,4,false,EP,Booking,Club Royal Suite,47360.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,CP,Expedia,Deluxe Room,14336.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,CP,Expedia,Unassigned,15680.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,CP,Expedia,Club Deluxe Room,17472.0
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,"Bengaluru (and vicinity), India",false,4,false,CP,Expedia,Executive Suite,18816.0
